location,latitude,longitude,population
New York,40.6943,-73.9249,18713220
Los Angeles,34.1139,-118.4068,12750807
Chicago,41.8373,-87.6862,8604203
Miami,25.7839,-80.2102,6445545
Dallas,32.7936,-96.7662,5743938
Philadelphia,40.0077,-75.1339,5649300
Houston,29.7863,-95.3889,5464251
Atlanta,33.7627,-84.4224,5449398
Washington,38.9047,-77.0163,5379184
Boston,42.3188,-71.0846,4688346
Phoenix,33.5722,-112.0891,4219697
Seattle,47.6211,-122.3244,3789215
San Francisco,37.7562,-122.443,3592294
Detroit,42.3834,-83.1024,3506126
San Diego,32.8312,-117.1225,3220118
Minneapolis,44.9635,-93.2678,2977172
Tampa,27.9942,-82.4451,2908063
Denver,39.7621,-104.8759,2876625
Brooklyn,40.6501,-73.9496,2559903
Queens,40.7498,-73.7976,2230722
Riverside,33.9381,-117.3948,2107852
Baltimore,39.3051,-76.6144,2106068
Las Vegas,36.2333,-115.2654,2104198
Portland,45.5372,-122.65,2074775
San Antonio,29.4658,-98.5253,2049293
St. Louis,38.6358,-90.2451,2024074
Sacramento,38.5667,-121.4683,1898019
Orlando,28.4772,-81.3369,1822394
San Jose,37.3019,-121.8486,1798103
Cleveland,41.4767,-81.6804,1710093
Pittsburgh,40.4396,-79.9762,1703266
Austin,30.3004,-97.7522,1687311
Cincinnati,39.1413,-84.5061,1662691
Kansas City,39.1239,-94.5541,1636715
Manhattan,40.7834,-73.9662,1628706
Indianapolis,39.7771,-86.1458,1588961
Columbus,39.9862,-82.985,1562009
Charlotte,35.208,-80.8304,1512923
